time,time,time,time,time,time,time,time,time,time,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed
10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55,10KM_609_61,10KM_613_60,10KM_616_49,10KM_619_46,10KM_619_71,10KM_622_54,10KM_625_51,10KM_628_65,10KM_631_54,10KM_631_55
2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,2016-01-22 17:00:00+00:00,-2.3,-2.6,-4.2,-3.9,-3.1,-3.2,-3.5,-0.7,-3.4,-3.4,1026.0,1025.4,1023.3,1021.7,1028.2,1023.7,1023.0,1026.2,1023.5,1023.6,9.5,8.7,7.3,10.4,4.4,8.2,8.2,12.1,8.4,8.3,80.9,79.3,87.6,89.3,81.8,80.1,83.5,67.4,80.8,80.5,-0.8191520442889919,-0.7660444431189779,-0.7071067811865475,-0.754709580222772,-0.8191520442889919,-0.754709580222772,-0.7771459614569709,-0.9702957262759965,-0.7880107536067219,-0.7880107536067219,0.5735764363510459,0.6427876096865395,0.7071067811865476,0.6560590289905073,0.5735764363510459,0.6560590289905073,0.6293203910498374,0.24192189559966773,0.6156614753256584,0.6156614753256584,6.0,4.5,4.3,6.0,2.1,4.9,4.4,7.8,5.3,5.4
2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,2016-01-22 18:00:00+00:00,-2.3,-2.6,-3.6,-3.6,-3.0,-3.0,-3.3,-0.6,-3.2,-3.1,1025.2,1024.7,1022.5,1021.2,1027.6,1023.0,1022.2,1025.2,1022.8,1022.9,10.8,9.5,8.2,11.1,5.4,9.0,9.4,12.9,9.2,9.8,80.2,79.1,86.0,87.5,81.8,80.6,81.2,66.8,80.0,80.2,-0.8191520442889919,-0.8191520442889919,-0.754709580222772,-0.7986355100472929,-0.6427876096865394,-0.7880107536067219,-0.7986355100472929,-0.9743700647852351,-0.7660444431189779,-0.7660444431189779,0.5735764363510459,0.5735764363510459,0.6560590289905073,0.6018150231520482,0.766044443118978,0.6156614753256584,0.6018150231520482,0.2249510543438652,0.6427876096865395,0.6427876096865395,6.5,4.8,4.9,6.3,2.7,5.3,4.8,9.1,5.3,5.4
2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,2016-01-22 19:00:00+00:00,-2.3,-2.4,-3.2,-3.2,-2.5,-2.8,-3.0,-0.4,-2.7,-2.7,1024.6,1024.0,1022.1,1020.7,1026.7,1022.5,1021.8,1024.3,1022.4,1022.4,10.8,10.0,8.7,11.2,6.0,9.1,8.7,13.4,9.0,8.8,80.4,79.2,84.7,86.7,81.0,81.2,82.2,65.4,80.8,80.9,-0.848048096156426,-0.848048096156426,-0.8090169943749473,-0.8571673007021122,-0.6427876096865394,-0.848048096156426,-0.8660254037844387,-0.9510565162951535,-0.7880107536067219,-0.7880107536067219,0.529919264233205,0.529919264233205,0.5877852522924732,0.5150380749100544,0.766044443118978,0.529919264233205,0.49999999999999994,0.3090169943749475,0.6156614753256584,0.6156614753256584,6.6,5.4,5.3,7.0,3.0,5.4,5.0,8.3,5.5,5.6
2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,2016-01-22 20:00:00+00:00,-2.2,-2.3,-3.0,-2.9,-2.0,-2.5,-2.8,-0.2,-2.6,-2.6,1024.1,1023.5,1021.3,1020.0,1025.6,1021.9,1021.1,1023.8,1021.9,1022.0,11.1,10.0,8.8,10.9,9.4,9.4,8.9,14.6,8.9,9.0,80.3,78.9,83.7,85.4,80.7,80.9,84.2,66.1,79.7,79.7,-0.8746197071393957,-0.882947592858927,-0.7986355100472929,-0.8386705679454239,-0.743144825477394,-0.8746197071393957,-0.8660254037844387,-0.9659258262890682,-0.7771459614569709,-0.7771459614569709,0.48480962024633717,0.4694715627858907,0.6018150231520482,0.5446390350150273,0.6691306063588585,0.48480962024633717,0.49999999999999994,0.258819045102521,0.6293203910498374,0.6293203910498374,6.2,5.1,5.1,6.5,4.0,5.3,5.0,9.6,5.1,5.1
2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,2016-01-22 21:00:00+00:00,-2.2,-2.3,-2.9,-2.5,-1.7,-2.5,-2.5,-0.3,-2.3,-2.3,1023.4,1022.7,1020.7,1019.6,1025.2,1021.1,1020.3,1023.3,1020.9,1021.0,11.3,10.3,8.5,10.0,8.6,8.9,8.9,15.7,8.9,8.9,78.4,79.0,81.1,84.4,77.0,80.5,84.0,65.8,80.4,80.1,-0.8746197071393957,-0.8571673007021122,-0.7986355100472929,-0.898794046299167,-0.882947592858927,-0.8746197071393957,-0.8910065241883678,-0.9876883405951377,-0.754709580222772,-0.754709580222772,0.48480962024633717,0.5150380749100544,0.6018150231520482,0.4383711467890773,0.4694715627858907,0.48480962024633717,0.45399049973954686,0.15643446504023098,0.6560590289905073,0.6560590289905073,6.0,5.3,4.9,6.1,4.0,5.3,5.0,12.0,5.4,5.6
2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,2016-01-22 22:00:00+00:00,-2.3,-2.3,-2.9,-2.4,-1.4,-2.4,-2.3,-0.6,-2.3,-2.2,1022.6,1022.0,1020.4,1019.3,1024.5,1020.6,1020.0,1022.4,1020.4,1020.4,10.5,10.2,7.6,9.9,8.6,9.0,8.2,15.2,9.0,9.2,77.5,77.2,80.9,83.8,71.8,80.2,83.0,70.7,82.1,81.8,-0.8746197071393957,-0.898794046299167,-0.7660444431189779,-0.8910065241883678,-0.8746197071393957,-0.9063077870366499,-0.9396926207859083,-0.984807753012208,-0.7880107536067219,-0.7771459614569709,0.48480962024633717,0.4383711467890773,0.6427876096865395,0.45399049973954686,0.48480962024633717,0.4226182617406995,0.3420201433256689,0.17364817766693028,0.6156614753256584,0.6293203910498374,6.0,5.1,4.6,6.0,4.4,5.2,4.6,11.3,5.3,5.5
2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,2016-01-22 23:00:00+00:00,-2.3,-2.1,-3.0,-2.6,-1.0,-2.2,-2.3,-0.6,-2.2,-2.1,1022.0,1021.4,1020.1,1019.0,1023.5,1020.4,1019.9,1021.8,1020.3,1020.3,10.1,10.0,7.6,9.6,9.5,8.9,7.8,15.4,7.3,8.0,77.6,76.2,82.5,88.9,71.2,79.9,83.9,69.2,83.2,83.0,-0.898794046299167,-0.9205048534524404,-0.7880107536067219,-0.898794046299167,-0.8746197071393957,-0.9335804264972017,-0.9455185755993168,-0.9945218953682733,-0.8191520442889919,-0.8290375725550416,0.4383711467890773,0.39073112848927377,0.6156614753256584,0.4383711467890773,0.48480962024633717,0.3583679495453002,0.3255681544571566,0.10452846326765373,0.5735764363510459,0.5591929034707469,5.8,5.2,4.2,5.6,5.0,5.2,4.5,12.1,4.3,4.5
2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,2016-01-23 00:00:00+00:00,-2.3,-2.0,-3.1,-3.0,-1.2,-2.3,-2.5,-0.7,-2.3,-2.2,1021.4,1021.0,1019.9,1018.7,1023.0,1020.2,1019.6,1021.5,1020.0,1020.0,9.4,9.5,6.4,9.1,9.5,7.9,7.4,14.3,7.0,7.1,78.3,75.9,87.1,94.9,73.4,82.4,88.5,68.8,83.0,82.4,-0.9335804264972017,-0.9659258262890682,-0.754709580222772,-0.8386705679454239,-0.8660254037844387,-0.9510565162951535,-0.9455185755993168,-0.9975640502598242,-0.9063077870366499,-0.9063077870366499,0.3583679495453002,0.258819045102521,0.6560590289905073,0.5446390350150273,0.49999999999999994,0.3090169943749475,0.3255681544571566,0.06975647374412552,0.4226182617406995,0.4226182617406995,5.1,4.9,3.8,5.5,4.6,4.6,4.4,11.4,4.1,4.0
2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,2016-01-23 01:00:00+00:00,-2.2,-2.2,-3.5,-3.2,-1.3,-2.7,-2.8,-0.7,-2.3,-2.2,1021.0,1020.7,1019.6,1018.5,1022.7,1019.8,1019.1,1021.3,1019.6,1019.6,8.5,8.5,5.8,8.8,8.3,6.9,7.4,13.5,7.4,6.8,80.0,78.4,94.8,96.6,74.2,88.0,93.5,68.0,88.6,87.7,-0.9510565162951535,-0.9781476007338057,-0.7193398003386513,-0.7986355100472929,-0.8571673007021122,-0.9205048534524404,-0.9205048534524404,-0.9993908270190958,-0.9063077870366499,-0.9063077870366499,0.3090169943749475,0.20791169081775931,0.6946583704589971,0.6018150231520482,0.5150380749100544,0.39073112848927377,0.39073112848927377,0.03489949670250114,0.4226182617406995,0.4226182617406995,4.6,4.6,3.3,5.0,4.1,4.1,4.2,10.7,3.9,3.9
